,date,temperature_2m
2951,2024-08-14 05:00:00+00:00,28.25
2952,2024-08-14 06:00:00+00:00,27.9
2953,2024-08-14 07:00:00+00:00,27.65
2954,2024-08-14 08:00:00+00:00,27.3
2955,2024-08-14 09:00:00+00:00,27.0
2956,2024-08-14 10:00:00+00:00,26.7
2957,2024-08-14 11:00:00+00:00,26.3
2958,2024-08-14 12:00:00+00:00,25.85
2959,2024-08-14 13:00:00+00:00,27.1
2960,2024-08-14 14:00:00+00:00,29.05
2961,2024-08-14 15:00:00+00:00,31.15
2962,2024-08-14 16:00:00+00:00,33.2
2963,2024-08-14 17:00:00+00:00,34.65
2964,2024-08-14 18:00:00+00:00,35.8
2965,2024-08-14 19:00:00+00:00,36.7
2966,2024-08-14 20:00:00+00:00,37.45
2967,2024-08-14 21:00:00+00:00,37.5
2968,2024-08-14 22:00:00+00:00,37.45
2969,2024-08-14 23:00:00+00:00,37.0
2970,2024-08-15 00:00:00+00:00,35.05
2971,2024-08-15 01:00:00+00:00,32.6
2972,2024-08-15 02:00:00+00:00,30.35
2973,2024-08-15 03:00:00+00:00,29.5
2974,2024-08-15 04:00:00+00:00,29.05
2975,2024-08-15 05:00:00+00:00,29.0
2976,2024-08-15 06:00:00+00:00,28.6
2977,2024-08-15 07:00:00+00:00,28.15
2978,2024-08-15 08:00:00+00:00,27.9
2979,2024-08-15 09:00:00+00:00,27.7
2980,2024-08-15 10:00:00+00:00,27.25
2981,2024-08-15 11:00:00+00:00,26.8
2982,2024-08-15 12:00:00+00:00,26.4
2983,2024-08-15 13:00:00+00:00,27.4
2984,2024-08-15 14:00:00+00:00,29.15
2985,2024-08-15 15:00:00+00:00,31.1
2986,2024-08-15 16:00:00+00:00,33.2
2987,2024-08-15 17:00:00+00:00,34.9
2988,2024-08-15 18:00:00+00:00,35.95
2989,2024-08-15 19:00:00+00:00,36.6
2990,2024-08-15 20:00:00+00:00,37.2
2991,2024-08-15 21:00:00+00:00,37.6
2992,2024-08-15 22:00:00+00:00,37.3
2993,2024-08-15 23:00:00+00:00,36.6
2994,2024-08-16 00:00:00+00:00,33.8
2995,2024-08-16 01:00:00+00:00,31.55
2996,2024-08-16 02:00:00+00:00,30.55
2997,2024-08-16 03:00:00+00:00,30.0
2998,2024-08-16 04:00:00+00:00,29.55
2999,2024-08-16 05:00:00+00:00,29.1
3000,2024-08-16 06:00:00+00:00,28.85
3001,2024-08-16 07:00:00+00:00,28.7
3002,2024-08-16 08:00:00+00:00,28.35
3003,2024-08-16 09:00:00+00:00,27.95
3004,2024-08-16 10:00:00+00:00,27.5
3005,2024-08-16 11:00:00+00:00,27.1
3006,2024-08-16 12:00:00+00:00,26.8
3007,2024-08-16 13:00:00+00:00,27.95
3008,2024-08-16 14:00:00+00:00,29.65
3009,2024-08-16 15:00:00+00:00,31.5
3010,2024-08-16 16:00:00+00:00,33.35
3011,2024-08-16 17:00:00+00:00,34.75
3012,2024-08-16 18:00:00+00:00,35.9
3013,2024-08-16 19:00:00+00:00,36.7
3014,2024-08-16 20:00:00+00:00,37.4
3015,2024-08-16 21:00:00+00:00,37.7
3016,2024-08-16 22:00:00+00:00,37.4
3017,2024-08-16 23:00:00+00:00,37.35
3018,2024-08-17 00:00:00+00:00,34.7
3019,2024-08-17 01:00:00+00:00,34.45
3020,2024-08-17 02:00:00+00:00,32.7
3021,2024-08-17 03:00:00+00:00,32.2
3022,2024-08-17 04:00:00+00:00,31.6
3023,2024-08-17 05:00:00+00:00,30.8
3024,2024-08-17 06:00:00+00:00,30.15
3025,2024-08-17 07:00:00+00:00,29.55
3026,2024-08-17 08:00:00+00:00,28.95
3027,2024-08-17 09:00:00+00:00,28.4
3028,2024-08-17 10:00:00+00:00,27.9
3029,2024-08-17 11:00:00+00:00,27.4
3030,2024-08-17 12:00:00+00:00,26.85
3031,2024-08-17 13:00:00+00:00,27.35
3032,2024-08-17 14:00:00+00:00,29.0
3033,2024-08-17 15:00:00+00:00,30.95
3034,2024-08-17 16:00:00+00:00,33.05
3035,2024-08-17 17:00:00+00:00,34.7
3036,2024-08-17 18:00:00+00:00,35.95
3037,2024-08-17 19:00:00+00:00,36.95
3038,2024-08-17 20:00:00+00:00,37.75
3039,2024-08-17 21:00:00+00:00,38.1
3040,2024-08-17 22:00:00+00:00,38.0
3041,2024-08-17 23:00:00+00:00,37.35
3042,2024-08-18 00:00:00+00:00,36.5
3043,2024-08-18 01:00:00+00:00,34.65
3044,2024-08-18 02:00:00+00:00,33.2
3045,2024-08-18 03:00:00+00:00,32.3
3046,2024-08-18 04:00:00+00:00,29.65
3047,2024-08-18 05:00:00+00:00,29.1
3048,2024-08-18 06:00:00+00:00,28.9
3049,2024-08-18 07:00:00+00:00,28.6
3050,2024-08-18 08:00:00+00:00,28.25
3051,2024-08-18 09:00:00+00:00,28.25
3052,2024-08-18 10:00:00+00:00,28.2
3053,2024-08-18 11:00:00+00:00,27.95
3054,2024-08-18 12:00:00+00:00,27.65
3055,2024-08-18 13:00:00+00:00,28.4
3056,2024-08-18 14:00:00+00:00,29.85
3057,2024-08-18 15:00:00+00:00,31.8
3058,2024-08-18 16:00:00+00:00,33.55
3059,2024-08-18 17:00:00+00:00,35.0
3060,2024-08-18 18:00:00+00:00,36.25
3061,2024-08-18 19:00:00+00:00,37.3
3062,2024-08-18 20:00:00+00:00,37.9
3063,2024-08-18 21:00:00+00:00,38.1
3064,2024-08-18 22:00:00+00:00,38.1
3065,2024-08-18 23:00:00+00:00,37.7
3066,2024-08-19 00:00:00+00:00,37.1
3067,2024-08-19 01:00:00+00:00,34.7
3068,2024-08-19 02:00:00+00:00,33.45
3069,2024-08-19 03:00:00+00:00,32.55
3070,2024-08-19 04:00:00+00:00,31.6
3071,2024-08-19 05:00:00+00:00,30.8
3072,2024-08-19 06:00:00+00:00,30.05
3073,2024-08-19 07:00:00+00:00,29.5
3074,2024-08-19 08:00:00+00:00,28.9
3075,2024-08-19 09:00:00+00:00,28.3
3076,2024-08-19 10:00:00+00:00,27.8
3077,2024-08-19 11:00:00+00:00,27.3
3078,2024-08-19 12:00:00+00:00,26.85
3079,2024-08-19 13:00:00+00:00,27.55
3080,2024-08-19 14:00:00+00:00,29.7
3081,2024-08-19 15:00:00+00:00,32.15
3082,2024-08-19 16:00:00+00:00,34.45
3083,2024-08-19 17:00:00+00:00,35.95
3084,2024-08-19 18:00:00+00:00,37.35
3085,2024-08-19 19:00:00+00:00,38.3
3086,2024-08-19 20:00:00+00:00,39.0
3087,2024-08-19 21:00:00+00:00,39.3
3088,2024-08-19 22:00:00+00:00,39.3
3089,2024-08-19 23:00:00+00:00,38.75
3090,2024-08-20 00:00:00+00:00,37.75
3091,2024-08-20 01:00:00+00:00,34.15
3092,2024-08-20 02:00:00+00:00,32.65
3093,2024-08-20 03:00:00+00:00,32.3
3094,2024-08-20 04:00:00+00:00,31.75
3095,2024-08-20 05:00:00+00:00,31.25
3096,2024-08-20 06:00:00+00:00,30.65
3097,2024-08-20 07:00:00+00:00,30.2
3098,2024-08-20 08:00:00+00:00,29.35
3099,2024-08-20 09:00:00+00:00,28.8
3100,2024-08-20 10:00:00+00:00,28.65
3101,2024-08-20 11:00:00+00:00,28.5
3102,2024-08-20 12:00:00+00:00,28.4
3103,2024-08-20 13:00:00+00:00,28.65
3104,2024-08-20 14:00:00+00:00,30.35
3105,2024-08-20 15:00:00+00:00,32.2
3106,2024-08-20 16:00:00+00:00,33.45
3107,2024-08-20 17:00:00+00:00,35.25
3108,2024-08-20 18:00:00+00:00,36.9
3109,2024-08-20 19:00:00+00:00,38.35
3110,2024-08-20 20:00:00+00:00,39.2
3111,2024-08-20 21:00:00+00:00,39.7
3112,2024-08-20 22:00:00+00:00,39.9
3113,2024-08-20 23:00:00+00:00,39.6
3114,2024-08-21 00:00:00+00:00,39.15
3115,2024-08-21 01:00:00+00:00,35.1
3116,2024-08-21 02:00:00+00:00,34.35
3117,2024-08-21 03:00:00+00:00,33.35
3118,2024-08-21 04:00:00+00:00,32.45
3119,2024-08-21 05:00:00+00:00,31.8
3120,2024-08-21 06:00:00+00:00,30.45
3121,2024-08-21 07:00:00+00:00,29.2
3122,2024-08-21 08:00:00+00:00,28.85
3123,2024-08-21 09:00:00+00:00,28.05
3124,2024-08-21 10:00:00+00:00,27.55
3125,2024-08-21 11:00:00+00:00,27.05
3126,2024-08-21 12:00:00+00:00,26.75
3127,2024-08-21 13:00:00+00:00,27.85
3128,2024-08-21 14:00:00+00:00,30.35
3129,2024-08-21 15:00:00+00:00,32.45
3130,2024-08-21 16:00:00+00:00,34.3
3131,2024-08-21 17:00:00+00:00,35.9
3132,2024-08-21 18:00:00+00:00,37.35
3133,2024-08-21 19:00:00+00:00,37.95
3134,2024-08-21 20:00:00+00:00,38.55
3135,2024-08-21 21:00:00+00:00,38.45
3136,2024-08-21 22:00:00+00:00,37.65
3137,2024-08-21 23:00:00+00:00,37.2
3138,2024-08-22 00:00:00+00:00,36.7
3139,2024-08-22 01:00:00+00:00,35.65
3140,2024-08-22 02:00:00+00:00,26.45
3141,2024-08-22 03:00:00+00:00,27.25
3142,2024-08-22 04:00:00+00:00,27.35
3143,2024-08-22 05:00:00+00:00,27.35
3144,2024-08-22 06:00:00+00:00,26.9
3145,2024-08-22 07:00:00+00:00,26.65
3146,2024-08-22 08:00:00+00:00,26.55
3147,2024-08-22 09:00:00+00:00,26.5
3148,2024-08-22 10:00:00+00:00,26.55
3149,2024-08-22 11:00:00+00:00,26.5
3150,2024-08-22 12:00:00+00:00,26.9
3151,2024-08-22 13:00:00+00:00,28.05
3152,2024-08-22 14:00:00+00:00,29.8
3153,2024-08-22 15:00:00+00:00,31.45
3154,2024-08-22 16:00:00+00:00,32.2
3155,2024-08-22 17:00:00+00:00,33.85
3156,2024-08-22 18:00:00+00:00,33.7
3157,2024-08-22 19:00:00+00:00,34.35
3158,2024-08-22 20:00:00+00:00,34.45
3159,2024-08-22 21:00:00+00:00,35.9
3160,2024-08-22 22:00:00+00:00,35.45
3161,2024-08-22 23:00:00+00:00,35.0
3162,2024-08-23 00:00:00+00:00,33.9
3163,2024-08-23 01:00:00+00:00,27.2
3164,2024-08-23 02:00:00+00:00,26.8
3165,2024-08-23 03:00:00+00:00,26.8
3166,2024-08-23 04:00:00+00:00,26.85
3167,2024-08-23 05:00:00+00:00,26.5
3168,2024-08-23 06:00:00+00:00,26.4
3169,2024-08-23 07:00:00+00:00,26.35
3170,2024-08-23 08:00:00+00:00,26.3
3171,2024-08-23 09:00:00+00:00,26.2
3172,2024-08-23 10:00:00+00:00,26.15
3173,2024-08-23 11:00:00+00:00,26.1
3174,2024-08-23 12:00:00+00:00,26.05
3175,2024-08-23 13:00:00+00:00,27.95
3176,2024-08-23 14:00:00+00:00,28.35
3177,2024-08-23 15:00:00+00:00,29.25
3178,2024-08-23 16:00:00+00:00,25.8
3179,2024-08-23 17:00:00+00:00,24.9
3180,2024-08-23 18:00:00+00:00,25.65
3181,2024-08-23 19:00:00+00:00,27.0
3182,2024-08-23 20:00:00+00:00,28.1
3183,2024-08-23 21:00:00+00:00,29.45
3184,2024-08-23 22:00:00+00:00,29.95
3185,2024-08-23 23:00:00+00:00,30.2
3186,2024-08-24 00:00:00+00:00,29.2
3187,2024-08-24 01:00:00+00:00,31.15
3188,2024-08-24 02:00:00+00:00,29.75
3189,2024-08-24 03:00:00+00:00,29.0
3190,2024-08-24 04:00:00+00:00,28.5
3191,2024-08-24 05:00:00+00:00,27.95
3192,2024-08-24 06:00:00+00:00,27.6
3193,2024-08-24 07:00:00+00:00,27.4
3194,2024-08-24 08:00:00+00:00,27.05
3195,2024-08-24 09:00:00+00:00,26.5
3196,2024-08-24 10:00:00+00:00,26.0
3197,2024-08-24 11:00:00+00:00,25.5
3198,2024-08-24 12:00:00+00:00,25.2
3199,2024-08-24 13:00:00+00:00,26.1
3200,2024-08-24 14:00:00+00:00,28.35
3201,2024-08-24 15:00:00+00:00,30.4
3202,2024-08-24 16:00:00+00:00,31.8
3203,2024-08-24 17:00:00+00:00,33.0
3204,2024-08-24 18:00:00+00:00,34.05
3205,2024-08-24 19:00:00+00:00,34.75
3206,2024-08-24 20:00:00+00:00,35.0
3207,2024-08-24 21:00:00+00:00,35.25
3208,2024-08-24 22:00:00+00:00,35.55
3209,2024-08-24 23:00:00+00:00,35.25
3210,2024-08-25 00:00:00+00:00,34.35
3211,2024-08-25 01:00:00+00:00,32.4
3212,2024-08-25 02:00:00+00:00,31.0
3213,2024-08-25 03:00:00+00:00,29.85
3214,2024-08-25 04:00:00+00:00,28.8
3215,2024-08-25 05:00:00+00:00,28.05
3216,2024-08-25 06:00:00+00:00,27.35
3217,2024-08-25 07:00:00+00:00,26.75
3218,2024-08-25 08:00:00+00:00,26.2
3219,2024-08-25 09:00:00+00:00,25.7
3220,2024-08-25 10:00:00+00:00,25.15
3221,2024-08-25 11:00:00+00:00,25.2
3222,2024-08-25 12:00:00+00:00,24.65
3223,2024-08-25 13:00:00+00:00,26.2
3224,2024-08-25 14:00:00+00:00,28.35
3225,2024-08-25 15:00:00+00:00,30.45
3226,2024-08-25 16:00:00+00:00,32.25
3227,2024-08-25 17:00:00+00:00,33.85
3228,2024-08-25 18:00:00+00:00,34.9
3229,2024-08-25 19:00:00+00:00,35.65
3230,2024-08-25 20:00:00+00:00,35.95
3231,2024-08-25 21:00:00+00:00,36.35
3232,2024-08-25 22:00:00+00:00,36.35
3233,2024-08-25 23:00:00+00:00,35.7
3234,2024-08-26 00:00:00+00:00,34.65
3235,2024-08-26 01:00:00+00:00,32.5
3236,2024-08-26 02:00:00+00:00,31.05
3237,2024-08-26 03:00:00+00:00,29.1
3238,2024-08-26 04:00:00+00:00,27.95
3239,2024-08-26 05:00:00+00:00,27.9
3240,2024-08-26 06:00:00+00:00,26.95
3241,2024-08-26 07:00:00+00:00,26.35
3242,2024-08-26 08:00:00+00:00,26.0
3243,2024-08-26 09:00:00+00:00,25.55
3244,2024-08-26 10:00:00+00:00,25.2
3245,2024-08-26 11:00:00+00:00,24.9
3246,2024-08-26 12:00:00+00:00,24.55
3247,2024-08-26 13:00:00+00:00,25.5
3248,2024-08-26 14:00:00+00:00,27.1
3249,2024-08-26 15:00:00+00:00,29.35
3250,2024-08-26 16:00:00+00:00,26.4
3251,2024-08-26 17:00:00+00:00,27.75
3252,2024-08-26 18:00:00+00:00,30.9
3253,2024-08-26 19:00:00+00:00,32.05
3254,2024-08-26 20:00:00+00:00,30.35
3255,2024-08-26 21:00:00+00:00,31.1
3256,2024-08-26 22:00:00+00:00,30.45
3257,2024-08-26 23:00:00+00:00,30.45
3258,2024-08-27 00:00:00+00:00,30.05
3259,2024-08-27 01:00:00+00:00,24.55
3260,2024-08-27 02:00:00+00:00,24.75
3261,2024-08-27 03:00:00+00:00,24.5
3262,2024-08-27 04:00:00+00:00,24.35
3263,2024-08-27 05:00:00+00:00,24.25
3264,2024-08-27 06:00:00+00:00,23.45
3265,2024-08-27 07:00:00+00:00,23.35
3266,2024-08-27 08:00:00+00:00,23.25
3267,2024-08-27 09:00:00+00:00,23.35
3268,2024-08-27 10:00:00+00:00,23.3
3269,2024-08-27 11:00:00+00:00,23.15
3270,2024-08-27 12:00:00+00:00,23.1
3271,2024-08-27 13:00:00+00:00,25.1
3272,2024-08-27 14:00:00+00:00,26.5
3273,2024-08-27 15:00:00+00:00,26.75
3274,2024-08-27 16:00:00+00:00,28.65
3275,2024-08-27 17:00:00+00:00,30.5
3276,2024-08-27 18:00:00+00:00,32.05
3277,2024-08-27 19:00:00+00:00,33.0
3278,2024-08-27 20:00:00+00:00,33.5
3279,2024-08-27 21:00:00+00:00,33.9
3280,2024-08-27 22:00:00+00:00,33.9
3281,2024-08-27 23:00:00+00:00,32.7
3282,2024-08-28 00:00:00+00:00,30.9
3283,2024-08-28 01:00:00+00:00,27.9
3284,2024-08-28 02:00:00+00:00,27.35
3285,2024-08-28 03:00:00+00:00,26.5
3286,2024-08-28 04:00:00+00:00,25.65
3287,2024-08-28 05:00:00+00:00,25.05
3288,2024-08-28 06:00:00+00:00,24.7
3289,2024-08-28 07:00:00+00:00,24.8
3290,2024-08-28 08:00:00+00:00,24.55
3291,2024-08-28 09:00:00+00:00,24.25
3292,2024-08-28 10:00:00+00:00,23.95
3293,2024-08-28 11:00:00+00:00,23.9
3294,2024-08-28 12:00:00+00:00,23.7
3295,2024-08-28 13:00:00+00:00,25.05
3296,2024-08-28 14:00:00+00:00,26.6
3297,2024-08-28 15:00:00+00:00,26.6
3298,2024-08-28 16:00:00+00:00,27.0
3299,2024-08-28 17:00:00+00:00,28.85
3300,2024-08-28 18:00:00+00:00,31.2
3301,2024-08-28 19:00:00+00:00,32.35
3302,2024-08-28 20:00:00+00:00,33.0
3303,2024-08-28 21:00:00+00:00,33.85
3304,2024-08-28 22:00:00+00:00,31.5
3305,2024-08-28 23:00:00+00:00,31.15
3306,2024-08-29 00:00:00+00:00,30.5
3307,2024-08-29 01:00:00+00:00,27.85
3308,2024-08-29 02:00:00+00:00,27.15
3309,2024-08-29 03:00:00+00:00,26.65
3310,2024-08-29 04:00:00+00:00,26.25
3311,2024-08-29 05:00:00+00:00,25.9
3312,2024-08-29 06:00:00+00:00,25.75
3313,2024-08-29 07:00:00+00:00,25.4
3314,2024-08-29 08:00:00+00:00,24.9
3315,2024-08-29 09:00:00+00:00,24.3
3316,2024-08-29 10:00:00+00:00,23.9
3317,2024-08-29 11:00:00+00:00,23.8
3318,2024-08-29 12:00:00+00:00,23.6
3319,2024-08-29 13:00:00+00:00,24.75
3320,2024-08-29 14:00:00+00:00,26.25
3321,2024-08-29 15:00:00+00:00,27.55
3322,2024-08-29 16:00:00+00:00,28.85
3323,2024-08-29 17:00:00+00:00,30.3
3324,2024-08-29 18:00:00+00:00,31.55
3325,2024-08-29 19:00:00+00:00,32.5
3326,2024-08-29 20:00:00+00:00,33.25
3327,2024-08-29 21:00:00+00:00,32.95
3328,2024-08-29 22:00:00+00:00,28.8
3329,2024-08-29 23:00:00+00:00,29.3
3330,2024-08-30 00:00:00+00:00,29.15
3331,2024-08-30 01:00:00+00:00,28.1
3332,2024-08-30 02:00:00+00:00,27.15
3333,2024-08-30 03:00:00+00:00,26.25
3334,2024-08-30 04:00:00+00:00,25.6
3335,2024-08-30 05:00:00+00:00,25.05
3336,2024-08-30 06:00:00+00:00,24.65
3337,2024-08-30 07:00:00+00:00,24.25
3338,2024-08-30 08:00:00+00:00,23.95
3339,2024-08-30 09:00:00+00:00,23.7
3340,2024-08-30 10:00:00+00:00,23.9
3341,2024-08-30 11:00:00+00:00,24.25
3342,2024-08-30 12:00:00+00:00,24.25
3343,2024-08-30 13:00:00+00:00,25.25
3344,2024-08-30 14:00:00+00:00,26.1
3345,2024-08-30 15:00:00+00:00,27.55
3346,2024-08-30 16:00:00+00:00,28.9
3347,2024-08-30 17:00:00+00:00,30.3
3348,2024-08-30 18:00:00+00:00,31.55
3349,2024-08-30 19:00:00+00:00,32.7
3350,2024-08-30 20:00:00+00:00,32.2
3351,2024-08-30 21:00:00+00:00,32.35
3352,2024-08-30 22:00:00+00:00,31.25
3353,2024-08-30 23:00:00+00:00,30.65
3354,2024-08-31 00:00:00+00:00,30.1
3355,2024-08-31 01:00:00+00:00,28.7
3356,2024-08-31 02:00:00+00:00,27.9
3357,2024-08-31 03:00:00+00:00,27.2
3358,2024-08-31 04:00:00+00:00,26.6
3359,2024-08-31 05:00:00+00:00,25.9
3360,2024-08-31 06:00:00+00:00,25.35
3361,2024-08-31 07:00:00+00:00,24.85
3362,2024-08-31 08:00:00+00:00,24.55
3363,2024-08-31 09:00:00+00:00,24.3
3364,2024-08-31 10:00:00+00:00,24.3
3365,2024-08-31 11:00:00+00:00,24.25
3366,2024-08-31 12:00:00+00:00,24.35
3367,2024-08-31 13:00:00+00:00,24.7
3368,2024-08-31 14:00:00+00:00,26.05
3369,2024-08-31 15:00:00+00:00,27.55
3370,2024-08-31 16:00:00+00:00,29.35
3371,2024-08-31 17:00:00+00:00,31.15
3372,2024-08-31 18:00:00+00:00,32.25
3373,2024-08-31 19:00:00+00:00,33.4
3374,2024-08-31 20:00:00+00:00,33.65
3375,2024-08-31 21:00:00+00:00,33.8
3376,2024-08-31 22:00:00+00:00,33.7
3377,2024-08-31 23:00:00+00:00,33.3
3378,2024-09-01 00:00:00+00:00,30.75
3379,2024-09-01 01:00:00+00:00,30.15
3380,2024-09-01 02:00:00+00:00,29.5
3381,2024-09-01 03:00:00+00:00,28.45
3382,2024-09-01 04:00:00+00:00,27.45
3383,2024-09-01 05:00:00+00:00,26.7
3384,2024-09-01 06:00:00+00:00,26.2
3385,2024-09-01 07:00:00+00:00,25.75
3386,2024-09-01 08:00:00+00:00,25.35
3387,2024-09-01 09:00:00+00:00,24.95
3388,2024-09-01 10:00:00+00:00,24.55
3389,2024-09-01 11:00:00+00:00,24.1
3390,2024-09-01 12:00:00+00:00,23.85
3391,2024-09-01 13:00:00+00:00,24.85
3392,2024-09-01 14:00:00+00:00,26.3
3393,2024-09-01 15:00:00+00:00,27.8
3394,2024-09-01 16:00:00+00:00,29.4
3395,2024-09-01 17:00:00+00:00,31.1
3396,2024-09-01 18:00:00+00:00,32.0
3397,2024-09-01 19:00:00+00:00,32.55
3398,2024-09-01 20:00:00+00:00,33.45
3399,2024-09-01 21:00:00+00:00,33.65
3400,2024-09-01 22:00:00+00:00,31.05
3401,2024-09-01 23:00:00+00:00,30.85
3402,2024-09-02 00:00:00+00:00,29.9
3403,2024-09-02 01:00:00+00:00,26.45
3404,2024-09-02 02:00:00+00:00,25.65
3405,2024-09-02 03:00:00+00:00,25.25
3406,2024-09-02 04:00:00+00:00,25.5
3407,2024-09-02 05:00:00+00:00,25.05
3408,2024-09-02 06:00:00+00:00,24.7
3409,2024-09-02 07:00:00+00:00,24.55
3410,2024-09-02 08:00:00+00:00,24.3
3411,2024-09-02 09:00:00+00:00,24.1
3412,2024-09-02 10:00:00+00:00,24.05
3413,2024-09-02 11:00:00+00:00,23.95
3414,2024-09-02 12:00:00+00:00,23.9
3415,2024-09-02 13:00:00+00:00,24.85
3416,2024-09-02 14:00:00+00:00,25.7
3417,2024-09-02 15:00:00+00:00,26.35
3418,2024-09-02 16:00:00+00:00,27.6
3419,2024-09-02 17:00:00+00:00,29.9
3420,2024-09-02 18:00:00+00:00,31.35
3421,2024-09-02 19:00:00+00:00,32.95
3422,2024-09-02 20:00:00+00:00,33.35
3423,2024-09-02 21:00:00+00:00,31.85
3424,2024-09-02 22:00:00+00:00,28.8
3425,2024-09-02 23:00:00+00:00,28.15
3426,2024-09-03 00:00:00+00:00,27.55
3427,2024-09-03 01:00:00+00:00,27.1
3428,2024-09-03 02:00:00+00:00,27.55
3429,2024-09-03 03:00:00+00:00,27.15
3430,2024-09-03 04:00:00+00:00,26.65
3431,2024-09-03 05:00:00+00:00,26.3
3432,2024-09-03 06:00:00+00:00,26.0
3433,2024-09-03 07:00:00+00:00,26.0
3434,2024-09-03 08:00:00+00:00,25.75
3435,2024-09-03 09:00:00+00:00,25.55
3436,2024-09-03 10:00:00+00:00,25.45
3437,2024-09-03 11:00:00+00:00,25.25
3438,2024-09-03 12:00:00+00:00,25.25
3439,2024-09-03 13:00:00+00:00,26.15
3440,2024-09-03 14:00:00+00:00,27.4
3441,2024-09-03 15:00:00+00:00,29.05
3442,2024-09-03 16:00:00+00:00,30.1
3443,2024-09-03 17:00:00+00:00,32.0
3444,2024-09-03 18:00:00+00:00,33.45
3445,2024-09-03 19:00:00+00:00,34.2
3446,2024-09-03 20:00:00+00:00,34.35
3447,2024-09-03 21:00:00+00:00,34.85
3448,2024-09-03 22:00:00+00:00,34.4
3449,2024-09-03 23:00:00+00:00,33.05
3450,2024-09-04 00:00:00+00:00,32.1
3451,2024-09-04 01:00:00+00:00,30.0
3452,2024-09-04 02:00:00+00:00,29.5
3453,2024-09-04 03:00:00+00:00,29.7
3454,2024-09-04 04:00:00+00:00,29.0
3455,2024-09-04 05:00:00+00:00,28.45
3456,2024-09-04 06:00:00+00:00,27.2
3457,2024-09-04 07:00:00+00:00,27.25
3458,2024-09-04 08:00:00+00:00,26.85
3459,2024-09-04 09:00:00+00:00,26.6
3460,2024-09-04 10:00:00+00:00,26.65
3461,2024-09-04 11:00:00+00:00,26.5
3462,2024-09-04 12:00:00+00:00,26.45
3463,2024-09-04 13:00:00+00:00,25.35
3464,2024-09-04 14:00:00+00:00,25.6
3465,2024-09-04 15:00:00+00:00,27.15
3466,2024-09-04 16:00:00+00:00,28.3
3467,2024-09-04 17:00:00+00:00,29.2
3468,2024-09-04 18:00:00+00:00,30.0
3469,2024-09-04 19:00:00+00:00,30.65
3470,2024-09-04 20:00:00+00:00,31.15
3471,2024-09-04 21:00:00+00:00,31.85
3472,2024-09-04 22:00:00+00:00,31.3
3473,2024-09-04 23:00:00+00:00,30.9
3474,2024-09-05 00:00:00+00:00,30.35
3475,2024-09-05 01:00:00+00:00,29.85
3476,2024-09-05 02:00:00+00:00,28.55
3477,2024-09-05 03:00:00+00:00,27.2
3478,2024-09-05 04:00:00+00:00,26.6
3479,2024-09-05 05:00:00+00:00,26.2
3480,2024-09-05 06:00:00+00:00,25.75
3481,2024-09-05 07:00:00+00:00,24.15
3482,2024-09-05 08:00:00+00:00,24.1
3483,2024-09-05 09:00:00+00:00,24.65
3484,2024-09-05 10:00:00+00:00,24.65
3485,2024-09-05 11:00:00+00:00,24.7
3486,2024-09-05 12:00:00+00:00,24.75
3487,2024-09-05 13:00:00+00:00,25.7
3488,2024-09-05 14:00:00+00:00,26.9
3489,2024-09-05 15:00:00+00:00,27.45
3490,2024-09-05 16:00:00+00:00,28.35
3491,2024-09-05 17:00:00+00:00,29.55
3492,2024-09-05 18:00:00+00:00,29.2
3493,2024-09-05 19:00:00+00:00,31.3
3494,2024-09-05 20:00:00+00:00,30.95
3495,2024-09-05 21:00:00+00:00,31.7
3496,2024-09-05 22:00:00+00:00,32.1
3497,2024-09-05 23:00:00+00:00,28.9
3498,2024-09-06 00:00:00+00:00,28.35
3499,2024-09-06 01:00:00+00:00,27.45
3500,2024-09-06 02:00:00+00:00,27.0
3501,2024-09-06 03:00:00+00:00,26.25
3502,2024-09-06 04:00:00+00:00,25.7
3503,2024-09-06 05:00:00+00:00,25.3
3504,2024-09-06 06:00:00+00:00,24.95
3505,2024-09-06 07:00:00+00:00,24.8
3506,2024-09-06 08:00:00+00:00,24.5
3507,2024-09-06 09:00:00+00:00,24.55
3508,2024-09-06 10:00:00+00:00,24.75
3509,2024-09-06 11:00:00+00:00,24.7
3510,2024-09-06 12:00:00+00:00,24.5
3511,2024-09-06 13:00:00+00:00,24.0
3512,2024-09-06 14:00:00+00:00,24.8
3513,2024-09-06 15:00:00+00:00,25.95
3514,2024-09-06 16:00:00+00:00,27.3
3515,2024-09-06 17:00:00+00:00,28.75
3516,2024-09-06 18:00:00+00:00,30.5
3517,2024-09-06 19:00:00+00:00,31.45
3518,2024-09-06 20:00:00+00:00,32.65
3519,2024-09-06 21:00:00+00:00,33.25
3520,2024-09-06 22:00:00+00:00,32.75
3521,2024-09-06 23:00:00+00:00,31.2
3522,2024-09-07 00:00:00+00:00,29.5
3523,2024-09-07 01:00:00+00:00,26.7
3524,2024-09-07 02:00:00+00:00,26.1
3525,2024-09-07 03:00:00+00:00,25.3
3526,2024-09-07 04:00:00+00:00,24.5
3527,2024-09-07 05:00:00+00:00,23.95
3528,2024-09-07 06:00:00+00:00,23.6
3529,2024-09-07 07:00:00+00:00,23.35
3530,2024-09-07 08:00:00+00:00,23.05
3531,2024-09-07 09:00:00+00:00,22.8
3532,2024-09-07 10:00:00+00:00,22.65
